,Paper ID,Title,Abstract,Score
10,91098f6fe46a21565bf0cb06fe960cdb2c3f5e38,"The role of institutional trust in preventive and treatment-seeking behaviors during the 2019 novel coronavirus (2019-nCoV) outbreak among residents in Hubei, China","<jats:p>Background Since December 2019, pneumonia associated with the 2019 novel coronavirus (2019-nCoV) has emerged in Wuhan, China. The exponential increase of the confirmed number of cases of 2019n-CoV is of great concern to the global community. The fears and panic among residents in the epicenters have prompted diverse responses, which are understudied. During such a crisis, community trust and support for the government and health authorities are important to contain the outbreak. We aimed to investigate the influence of institutional trust on public responses to the 2019-nCoV outbreak. Methods An anonymous Internet-based, cross-sectional survey was administered on  January 29, 2020. The study population comprised all residents currently residing or working in the province of Hubei, where Wuhan is the capital city. The level of trust in information provision and preventive instructions, individual preventive behaviors and treatment-seeking behaviors were queried. Findings The majority of the participants expressed a great extent of trust in the information and preventive instructions provided by the central government than by the local government. A high uptake of 2019-nCoV preventive measures was found, particularly among people who had been placed under quarantine. Being under quarantine (adjusted odds ratio [OR] = 2.35, 95% confidence interval [CI] 1.80 to 3.08) and having a high institutional trust score (OR = 2.23, 95% CI 1.96 to 2.53) were both strong and significant determinants of higher preventive behavior scores. The majority of study participants (85.7%, n = 3,640) reported that they would seek hospital treatment if they suspected themselves to have been infected with 2019 n-CoV. Few of the participants from Wuhan (16.6%, n = 475) and those participants who were under quarantine (13.8%, n = 550) expressed an unwillingness to seek hospital treatment. Similarly, being under quarantine (OR = 2.36, 95% CI 1.80 to 3.09) and having a high institutional trust score (OR = 2.20, 95% CI 1.96 to 2.49) were two strong significant determinants of hospital treatment-seeking.  Interpretation The results of this study suggest that institutional trust is an important factor influencing adequate preventive behavior and seeking formal medical care during an outbreak. In view of the 2019-nCoV being highly pathogenic and extremely contagious, our findings also underscore the importance of public health intervention to reach individuals with poor adherence to preventive measures and who are reluctant to seek treatment at formal health services. Funding National  Key  R&amp;D  Program  of  China, Ningbo Health Branding Subject Fund,   Sanming Project of Medicine in Shenzhen, K.C. Wong Magna Fund in Ningbo University, National Natural Science Foundation of China, Fundamental Research Funds for the Central Universities,  China Postdoctoral Science Foundation, and Natural Science Basic Research Program of Shanxi Province. Keywords: 2019-nCoV;  institutional trust; preventive behaviors</jats:p>",0.11985387472341251
11,3afd5fba7dc182ddfa769c0d766134b525581005,"Transmission and clinical characteristics of coronavirus disease 2019 in 104 outside-Wuhan patients, China","<jats:p>Background: Cases with coronavirus disease 2019 (COVID-19) emigrated from Wuhan escalated the risk of spreading in other cities. This report focused on the outside-Wuhan patients to assess the transmission and clinical characteristics of this illness. Methods: Contact investigation was conducted on each patient who admitted to the assigned hospitals in Hunan Province (geographically adjacent to Wuhan) from Jan 22, 2020 to Feb 12, 2020. Demographic, clinical, laboratory and radiological characteristics, medication therapy and outcomes were collected and analyzed. Patients were confirmed by PCR test. Results: Of the 104 patients, 48 (46.15%) were imported cases and 56 (53.85%) were indigenous cases; 93 (89.42%) had a definite contact history with infections. Family clusters were the major body of patients. Transmission along the chain of 3 &amp;ldquo:generations” was observed. Mean age was 43 (rang, 8-84) years (including 3 children) and 49 (47.12%) were male. Most patients had typical symptoms, 5 asymptomatic infections were found and 2 of them infected their relatives. The median incubation period was 6 (rang, 1-32) days, of 8 patients ranged from 18 to 32 days. Just 9 of 16 severe patients required ICU care. Until Feb 12, 2020, 40 (38.46%) discharged and 1 (0.96%) died. For the antiviral treatment, 80 (76.92%) patients received traditional Chinese medicine therapy. Conclusions: Family but not community transmission occupied the main body of infections in the two centers. Asymptomatic transmission demonstrated here warned us that it may bring more risk to the spread of COVID-19. The incubation period of 8 patients exceeded 14 days.</jats:p>",0.11489155613327466
12,7e9cd4bbf0fba1cc0bcded40041fd01b9dfb683f,"Epidemiologic Characteristics of COVID-19 in Guizhou, China","<jats:p>At the end of 2019, a coronavirus disease 2019 (COVID-19) outbroke in Wuhan, China, and spread to Guizhou province on January of 2020. To acquire the epidemiologic characteristics of COVID-19 in Guizhou, China, we collected data on 162 laboratory-confirmed cases related to COVID-19. We described the demographic characteristics of the cases and estimated the incubation period, serial interval and basic reproduction number. We also presented two representative case studies in Guizhou province -- Case Study 1 was an example of asymptomatic carrier; and Case Study 2 was an example of a large and complex infection chain that involved four different districts spanning three provinces and eight families. With an estimation of 8 days incubation period and 6 days serial interval, our results indicate that there may exist infectiousness during the incubation period for 2019-nCoV. This increases the difficulty of screening or identifying cases related to COVID-19.</jats:p>",0.11347672842390326
13,af266fac8970a7960e96630a67d91bec5dda0335,Estimating the generation interval for COVID-19 based on symptom onset data,"<jats:p>Background: Estimating key infectious disease parameters from the COVID-19 outbreak is quintessential for modelling studies and guiding intervention strategies. Whereas different estimates for the incubation period distribution and the serial interval distribution have been reported, estimates of the generation interval for COVID-19 have not been provided. Methods: We used outbreak data from clusters in Singapore and Tianjin, China to estimate the generation interval from symptom onset data while acknowledging uncertainty about the incubation period distribution and the underlying transmission network. From those estimates we obtained the proportions pre-symptomatic transmission and reproduction numbers. Results: The mean generation interval was 5.20 (95%CI 3.78-6.78) days for Singapore and 3.95 (95%CI 3.01-4.91) days for Tianjin, China when relying on a previously reported incubation period with mean 5.2 and SD 2.8 days. The proportion of pre-symptomatic transmission was 48% (95%CI 32-67%) for Singapore and 62% (95%CI 50-76%) for Tianjin, China. Estimates of the reproduction number based on the generation interval distribution were slightly higher than those based on the serial interval distribution. Conclusions: Estimating generation and serial interval distributions from outbreak data requires careful investigation of the underlying transmission network. Detailed contact tracing information is essential for correctly estimating these quantities.</jats:p>",0.11217076388105304
14,9a3de625119a83aa1401eeb297937d9605f0d1f1,In-silico immune cell deconvolution of the airway proteomes of infants with pneumonia reveals a link between reduced airway eosinophils and an increased risk of mortality,"RationalePneumonia is a leading cause of mortality in infants and young children. The mechanisms that lead to mortality in these children are poorly understood. Studies of the cellular immunology of the infant airway have traditionally been hindered by the limited sample volumes available from the young, frail children who are admitted to hospital with pneumonia. This is further compounded by the relatively low frequencies of certain immune cell phenotypes that are thought to be critical to the clinical outcome of pneumonia. To address this, we developed a novel in-silico deconvolution method for inferring the frequencies of immune cell phenotypes in the airway of children with different survival outcomes using proteomic data.  MethodsUsing high-resolution mass spectrometry, we identified > 1,000 proteins expressed in the airways of children who were admitted to hospital with clinical pneumonia. 61 of these children were discharged from hospital and survived for more than 365 days after discharge, while 19 died during admission. We used machine learning by random forest to derive protein features that could be used to deconvolve immune cell phenotypes in paediatric airway samples. We applied these phenotype-specific signatures to identify airway-resident immune cell phenotypes that were differentially enriched by survival status and validated the findings using a large retrospective pneumonia cohort.  Main ResultsWe identified immune-cell phenotype classification features for 33 immune cell types. Eosinophil-associated features were significantly elevated in airway samples obtained from pneumonia survivors and were downregulated in children who subsequently died. To confirm these results, we analyzed clinical parameters from >10,000 children who had been admitted with pneumonia in the previous 10 years. The results of this retrospective analysis mirrored airway deconvolution data and showed that survivors had significantly elevated eosinophils at admission compared to fatal pneumonia.  ConclusionsUsing a proteomics bioinformatics approach, we identify airway eosinophils as a critical factor for pneumonia survival in infants and young children.",0.11081090077372015
15,815745bf1b522d33fd7371cc9a6561a2a93ef87e,Simulating the infected population and spread trend of 2019-nCov under different policy by EIR model,"<jats:p>Chinese government has taken strong measures in response to the epidemic of new coronavirus (2019-nCoV) from Jan.23, 2020. The number of confirmed infected individuals are still increasing rapidly. Estimating the accurate infected population and the future trend of epidemic spreading under control measures is significant and urgent. There have been reports external icon of spread from an infected patient with no symptoms to a close contact, which means the incubation individuals may has the possibility of infectiousness. However, the traditional transmission model, Susceptible-Exposed-Infectious-Recovered (SEIR) model, assumes that the exposed individual is being infected but without infectiousness. Thus, the estimating infected populations based on SEIR model from the existing literatures seems too far more than the official reported data. Here, we inferred that the epidemic could be spread by exposed (incubation) individuals. Then, we provide a new Exposed-identified-Recovered (EIR) model, and simulated the epidemic spreading processes from free propagation phase to extremely control phase. Then, we estimate of the size of the epidemic and forecast the future development of the epidemics under strong prevention interventions. According to the spread characters of 2019-nCov, we construct a novel EIR compartment system dynamics model. This model integrates two phases of the epidemic spreading: before intervention and after intervention. We assume that 2019-nCov is firstly spread without intervention then the government started to take strong quarantine measures. Use the latest reported official data, we estimate the basic parameters of the model and the basic reproduction number of 2019-nCov. Then, based on this model, we simulate the future spread of the epidemics. Both the infected population and the spreading trend of 2019-nCov under different prevention policy scenarios are estimated. The epidemic spreading trends under different quarantine rate and action starting date of prevention policy are simulated and compared.</jats:p>",0.1101323331495418
16,bb97f90ff5bfd41f2f1148c5cbdb257fdba535df,"Complete genome characterisation of a novel coronavirus associated with severe human respiratory disease in Wuhan, China","Emerging and re-emerging infectious diseases, such as SARS, MERS, Zika and highly pathogenic influenza present a major threat to public health1-3. Despite intense research effort, how, when and where novel diseases appear are still the source of considerable uncertainly. A severe respiratory disease was recently reported in the city of Wuhan, Hubei province, China. At the time of writing, at least 62 suspected cases have been reported since the first patient was hospitalized on December 12nd 2019. Epidemiological investigation by the local Center for Disease Control and Prevention (CDC) suggested that the outbreak was associated with a sea food market in Wuhan. We studied seven patients who were workers at the market, and collected bronchoalveolar lavage fluid (BALF) from one patient who exhibited a severe respiratory syndrome including fever, dizziness and cough, and who was admitted to Wuhan Central Hospital on December 26th 2019. Next generation metagenomic RNA sequencing4 identified a novel RNA virus from the family Coronaviridae designed WH-Human-1 coronavirus (WHCV).  Phylogenetic analysis of the complete viral genome (29,903 nucleotides) revealed that WHCV was most closely related (89.1% nucleotide similarity similarity) to a group of Severe Acute Respiratory Syndrome (SARS)-like coronaviruses (genus Betacoronavirus, subgenus Sarbecovirus) previously sampled from bats in China and that have a history of genomic recombination. This outbreak highlights the ongoing capacity of viral spill-over from animals to cause severe disease in humans.",0.10743977435953007
17,fdf006a84a946f24f5905dcea8c5c1ee266c26d2,"Epidemiological identification of a novel infectious disease in real time: Analysis of the atypical pneumonia outbreak in Wuhan, China, 2019-20","<jats:p>Objective: Virological tests indicate that a novel coronavirus is the most likely explanation for the 2019-20 pneumonia outbreak in Wuhan, China. We demonstrate that non-virological descriptive characteristics could have determined that the outbreak is caused by a novel pathogen in advance of virological testing.  Methods: Characteristics of the ongoing outbreak were collected in real time from two medical social media sites. These were compared against characteristics of ten existing pathogens that can induce atypical pneumonia. The probability that the current outbreak is due to ""Disease X"" (i.e., previously unknown etiology) as opposed to one of the known pathogens was inferred, and this estimate was updated as the outbreak continued.  Results: The probability that Disease X is driving the outbreak was assessed as over 32% on 31 December 2019, one week before virus identification. After some specific pathogens were ruled out by laboratory tests on 5 Jan 2020, the inferred probability of Disease X was over 59%.  Conclusions: We showed quantitatively that the emerging outbreak of atypical pneumonia cases is consistent with causation by a novel pathogen. The proposed approach, that uses only routinely-observed non-virological data, can aid ongoing risk assessments even before virological test results become available.  Keywords: Epidemic; Causation; Bayes' theorem; Diagnosis; Prediction; Statistical model</jats:p>",0.10694744059357114
18,aa33c034390b9db8e458730ebc92b1da7668aedf,A novel loop-mediated isothermal amplification method for efficient and robust detection of EGFR mutations,"The activation of somatic mutations conferring sensitivity to epidermal growth factor receptor (EGFR) tyrosine kinase inhibitors has been widely used in the development of advanced or metastatic primary lung cancer therapy. Therefore, identification of EGFR mutations is essential. In the present study, a loop-mediated isothermal amplification (LAMP) method was used to identify EGFR mutations, and its efficiency was compared with the Therascreen quantitative PCR assay. Using LAMP and Therascreen to analyze surgically resected tissue samples from patients with pulmonary adenocarcinoma, EGFR mutations were observed in 32/59 tumor samples (LAMP) and 33/59 tumor samples (Therascreen). Notably, the LAMP assay identified one tumor as wild-type, which had previously been identified as a deletion mutation in exon 19 via the Therascreen assay (Case X). However, the direct sequencing to confirm the EGFR status of the Case X adhered to the results of the LAMP assay. Further experiments using Case X DNA identified this exon 19 deletion mutation using both methods. In addition, a novel deletion mutation in exon 19 of the EGFR was identified. Overall, the present study shows that the LAMP method may serve as a valuable alternative for the identification oncogene mutations.",0.09664770540084443
20,c697c2c3a6b1603212fd1f50d3b43a66f2f95775,"Monitoring Disease Transmissibility of 2019 Novel Coronavirus Disease in Zhejiang, China","<jats:p>We monitored the transmissibility of 2019 novel coronavirus disease in Zhejiang accounting the transmissions from imported cases. Even though Zhejiang is one of the worst-affected provinces, an interruption of disease transmission (i.e. instantaneous reproduction numbers &lt;1) was observed in early/mid-February after an early social-distancing response to the outbreak.</jats:p>",0.09567174061461185
